f1-score=0.98,
1,0
2,1
3,0
7,0
18,1
19,1
24,0
30,1
31,1
40,0
41,1
42,1
43,1
44,0
45,0
46,1
47,1
50,0
51,1
52,1
53,1
54,1
55,0
56,1
57,0
68,0
69,0
78,0
79,0
80,1
81,1
83,0
84,0
85,0
86,1
87,1
90,1
91,1
92,0
93,1
94,0
96,0
97,0
118,0
119,_1
124,0
130,0
140,0
141,0
142,1
143,0
144,1
145,0
146,0
147,1
150,0
152,0
153,1
154,0
155,0
156,0
157,0
168,0
169,0
178,1
179,1
180,0
181,1
182,0
183,0
184,0
185,1
186,1
187,0
190,1
191,1
192,1
194,0
195,0
197,1
208,1
209,1
218,1
219,0
221,0
223,1
224,1
225,1
226,1
230,0
231,1
232,0
233,1
234,0
235,0
236,1
237,1
246,1
247,0
252,1
284,1
285,1
290,0
291,1
332,1
342,1
343,0
344,0
345,1
346,1
347,0
350,1
351,0
352,0
353,0
354,0
355,1
356,0
357,1
369,0
378,1
379,0
380,1
381,0
382,1
383,1
384,0
385,0
390,1
391,0
392,1
394,1
395,0
396,1
397,1
408,0
409,0
418,0
419,0
420,1
422,0
423,1
424,1
425,0
426,1
430,1
431,1
433,0
434,0
435,0
436,1
437,1
454,0
468,0
483,0
497,1
508,0
509,0
520,0
521,1
534,0
535,1
541,0
543,0
544,0
545,0
546,1
547,0
550,0
551,0
552,1
553,0
554,0
555,1
556,1
557,0
568,0
569,1
578,0
579,0
580,1
581,1
582,1
583,1
584,1
585,0
587,1
590,0
591,0
592,1
593,1
597,1
608,1
609,0
618,0
619,0
620,1
621,1
622,1
624,1
626,0
627,1
630,1
631,1
633,0
635,1
636,1
637,1
642,1
656,1
680,1
681,0
694,0
722,0
723,0
736,1
737,0
740,0
742,0
743,0
744,0
745,0
746,0
747,0
750,1
751,1
752,0
753,1
755,0
756,1
757,0
768,0
769,0
780,0
781,0
782,0
783,1
784,1
786,0
787,1
790,1
791,1
792,0
794,0
795,1
796,1
800,1
801,1
802,0
803,0
804,0
806,1
807,1
811,0
812,1
814,1
815,0
817,1
828,0
829,1
838,1
839,1
858,0
859,1
864,1
870,0
871,0
904,0
905,0
910,0
911,0
938,1
948,1
958,0
959,1
960,1
961,1
962,0
963,1
964,1
965,0
966,1
967,1
970,1
971,0
972,1
973,1
974,1
975,0
976,0
977,1
988,0
998,0
999,1
1000,0
1001,0
1002,0
1003,0
1004,0
1005,1
1006,1
1007,1
1010,0
1011,0
1012,1
1013,1
1014,0
1015,0
1016,0
1017,0
1028,0
1038,1
1039,1
1062,0
1063,0
1076,1
1077,1
1088,1
1089,1
1103,1
1117,0
1158,0
1159,0
1160,1
1161,0
1162,0
1163,1
1165,0
1166,0
1170,1
1171,0
1172,0
1173,1
1174,1
1175,1
1176,0
1177,0
1188,0
1189,0
1198,1
1199,1
1200,1
1201,1
1202,1
1203,0
1204,1
1206,1
1207,0
1210,1
1211,1
1212,0
1213,1
1214,0
1215,0
1216,1
1217,1
1228,0
1238,1
1249,0
1260,0
1261,0
1274,0
1275,1
1301,1
1314,1
1315,1
1329,0
1348,0
1349,0
1358,0
1359,0
1360,1
1361,1
1362,0
1363,1
1364,0
1365,0
1366,0
1367,1
1371,0
1372,1
1373,0
1374,0
1375,1
1376,0
1377,0
1388,1
1389,0
1398,0
1401,1
1402,0
1404,1
1405,0
1406,0
1407,1
1410,0
1411,0
1413,0
1414,1
1415,0
1416,0
1417,0
1438,1
1439,0
1466,0
1467,0
1472,1
1473,0
1498,1
1507,0
1512,0
1513,1
1548,0
1549,1
1558,1
1559,1
1560,1
1561,0
1562,1
1563,0
1564,0
1565,1
1566,1
1567,1
1570,1
1571,1
1573,1
1574,0
1575,1
1576,0
1577,0
1588,1
1598,0
1599,0
1600,1
1601,1
1602,0
1604,1
1605,1
1606,0
1607,0
1610,0
1611,1
1612,0
1614,0
1616,0
1628,1
1638,0
1639,0
1659,0
1665,0
1704,1
1705,1
1710,0
1711,0
1739,0
1748,0
1749,0
1758,1
1759,0
1761,0
1762,0
1763,1
1764,0
1765,1
1766,0
1767,1
1772,0
1773,0
1774,1
1775,1
1776,0
1777,0
1788,0
1789,1
1799,1
1808,0
1809,1
1818,1
1819,0
1820,1
1821,0
1822,1
1823,1
1824,0
1825,0
1826,1
1827,0
1830,0
1831,0
1832,1
1834,0
1835,1
1836,0
1837,1
1842,0
1856,1
1881,0
1895,0
1923,0
1936,0
1937,0
1941,0
1942,0
1943,1
1945,0
1946,0
1947,1
1950,0
1951,0
1952,0
1953,1
1954,1
1956,1
1957,0
1968,0
1969,1
1979,1
1980,0
1981,0
1982,0
1983,0
1984,1
1985,1
1986,1
1987,1
1990,0
1991,1
1993,1
1994,0
1995,1
1996,0
1997,0
2026,0
2027,0
2033,0
2041,1
2042,0
2043,1
2044,1
2045,0
2046,1
2047,0
2050,0
2051,1
2052,1
2054,1
2055,1
2057,0
2068,0
2069,0
2078,1
2080,0
2082,0
2083,1
2084,0
2085,0
2086,1
2087,0
2090,0
2091,0
2092,1
2093,1
2094,1
2096,0
2109,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,1
2125,1
2126,1
2127,0
2130,1
2131,0
2132,0
2133,0
2134,0
2135,0
2136,1
2137,0
2146,0
2147,1
2153,0
2184,0
2185,0
2191,0
2218,0
2219,1
2224,0
2225,1
2230,1
2231,1
2241,1
2242,1
2243,1
2244,0
2245,0
2246,1
2247,0
2250,0
2251,1
2253,1
2254,1
2255,0
2256,0
2257,0
2268,0
2269,1
2278,0
2280,1
2281,0
2282,0
2283,1
2285,0
2286,0
2290,0
2292,1
2293,1
2294,1
2295,0
2296,1
2297,0
2308,1
2309,1
2318,0
2319,0
2320,0
2321,0
2322,0
2323,1
2324,1
2325,0
2326,1
2327,1
2332,1
2333,0
2335,0
2336,1
2337,1
2344,0
2350,0
2378,1
2387,1
2393,0
2422,0
2436,0
2440,0
2441,1
2442,0
2443,1
2444,1
2445,0
2446,0
2447,0
2450,1
2451,1
2452,1
2453,0
2454,1
2455,1
2468,0
2478,0
2479,0
2480,0
2481,1
2482,0
2483,1
2484,1
2490,0
2491,0
2492,0
2493,0
2494,0
2495,1
2496,0
2497,1
2508,1
2509,0
2518,1
2519,1
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,1
2530,0
2531,0
2532,0
2534,1
2535,1
2536,0
2542,0
2543,0
2556,0
2580,1
2581,0
2594,0
2595,0
2608,1
2609,1
2620,1
2621,0
2634,1
2640,0
2641,1
2642,1
2643,1
2644,1
2645,0
2646,0
2652,0
2653,0
2654,0
2655,1
2656,0
2657,0
2668,0
2669,0
2678,1
2679,0
2680,0
2682,0
2683,1
2684,0
2686,0
2687,0
2690,0
2691,0
2692,1
2693,0
2695,0
2696,0
2697,1
2708,0
2709,1
2718,0
2720,0
2721,1
2722,0
2723,1
2725,0
2726,1
2727,1
2730,1
2731,0
2733,1
2734,0
2735,0
2736,1
2737,0
2740,0
2741,1
2754,1
2755,0
2768,0
2769,1
2797,0
2807,0
2813,0
2848,0
2849,1
2858,0
2860,0
2861,0
2862,0
2863,0
2864,0
2865,0
2866,1
2867,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2889,0
2898,0
2899,0
2900,0
2901,0
2902,1
2903,0
2904,0
2905,0
2906,1
2910,0
2911,1
2913,0
2914,1
2916,0
2917,0
2928,1
2929,0
2938,0
2939,1
2966,0
2967,1
2972,0
2973,0
2998,1
2999,1
3000,1
3001,1
3002,1
3003,1
3004,0
3005,1
3006,0
3007,1
3010,0
3011,1
3012,1
3013,1
3015,1
3016,1
3017,1
3028,1
3029,1
3038,1
3039,0
3066,1
3072,1
3106,1
3107,0
3112,1
3113,1
3148,1
3149,0
3158,1
3160,1
3161,0
3162,1
3163,1
3164,1
3165,1
3166,0
3167,0
3170,0
3172,0
3173,1
3174,0
3176,0
3177,0
3188,1
3189,0
3198,0
3199,1
3200,0
3201,0
3202,0
3203,0
3204,0
3205,0
3206,1
3207,0
3210,0
3211,1
3212,1
3213,0
3214,0
3215,1
3216,0
3217,1
3228,0
3229,0
3239,1
3259,0
3270,1
3271,1
3304,0
3305,1
3310,1
3311,1
3338,0
3348,1
3349,0
3358,1
3359,1
3361,0
3363,1
3365,0
3366,0
3367,1
3370,1
3371,1
3372,1
3373,0
3374,0
3376,1
3377,0
3388,0
3399,1
3400,1
3401,0
3403,1
3404,0
3405,1
3406,1
3407,1
3410,0
3411,1
3412,0
3413,1
3414,0
3415,1
3417,0
3428,0
3429,0
3439,0
3462,1
3463,0
3476,1
3477,0
3488,1
3502,0
3517,1
3548,1
3549,0
3558,0
3559,1
3560,1
3561,0
3562,0
3563,0
3565,1
3567,1
3570,0
3571,1
3572,0
3573,0
3575,0
3576,1
3577,1
3588,1
3589,1
3598,0
3599,0
3600,1
3601,0
3602,1
3603,0
3604,0
3605,1
3606,1
3607,0
3610,1
3611,1
3612,1
3613,0
3614,0
3615,0
3616,0
3617,0
3628,1
3629,1
3638,0
3639,0
3648,0
3649,0
3661,1
3674,0
3675,0
3700,0
3714,0
3728,1
3748,1
3749,1
3758,1
3759,0
3760,0
3761,1
3762,0
3763,0
3764,1
3765,0
3766,1
3767,0
3770,0
3771,1
3772,1
3773,0
3774,0
3775,0
3777,0
3788,0
3798,0
3799,0
3818,1
3819,1
3820,1
3821,1
3822,0
3823,1
3824,1
3825,0
3826,1
3827,1
3830,1
3831,1
3832,1
3833,0
3834,1
3836,0
3837,1
3846,1
3847,0
3852,0
3853,1
3884,0
3885,0
3890,0
3891,1
3927,1
3933,1
3940,0
3941,0
3942,1
3943,1
3944,1
3945,0
3946,1
3947,1
3952,1
3953,1
3954,0
3955,1
3956,1
3957,0
3968,0
3969,0
3978,0
3980,0
3982,0
3983,0
3984,0
3985,0
3987,1
3990,1
3991,1
3993,0
3994,1
3995,0
3996,0
3997,0
4008,1
4009,1
4018,1
4019,0
4020,1
4021,1
4022,0
4023,1
4024,0
4025,0
4026,1
4027,0
4030,0
4031,1
4032,0
4034,0
4035,1
4036,1
4037,1
4047,1
4053,0
4084,0
4090,0
4126,0
4127,1
4132,0
4133,1
4140,0
4141,0
4142,1
4143,0
4144,0
4145,0
4146,1
4147,0
4150,0
4152,0
4153,1
4155,0
4156,0
4157,1
4168,1
4169,1
4178,0
4180,0
4181,0
4182,0
4184,0
4185,1
4187,0
4190,0
4191,0
4192,1
4193,1
4194,0
4195,0
4196,1
4197,1
4208,0
4209,1
4218,1
4219,0
4220,0
4221,0
4222,0
4223,0
4224,1
4226,1
4227,0
4230,0
4231,1
4232,1
4233,1
4234,1
4235,1
4236,0
4237,1
4244,0
4250,1
4251,1
4278,0
4279,0
4286,0
4292,0
4318,1
4324,0
4330,1
4342,1
4343,1
4344,0
4345,1
4347,1
4350,1
4351,0
4352,0
4353,1
4354,1
4355,1
4356,0
4357,0
4368,0
4369,1
4378,1
4379,0
4381,1
4383,1
4384,0
4385,0
4386,1
4387,0
4390,0
4391,0
4392,1
4393,0
4394,1
4395,0
4396,0
4409,0
4418,1
4419,0
4420,0
4421,1
4422,0
4423,0
4424,0
4425,1
4426,0
4430,0
4431,1
4432,1
4433,0
4434,1
4435,1
4436,0
4437,1
4442,1
4443,0
4456,1
4457,0
4480,1
4481,0
4494,0
4495,1
4522,1
4523,0
4536,0
4537,0
4540,0
4543,0
4544,1
4546,1
4547,0
4550,0
4551,0
4552,1
4554,0
4555,1
4556,0
4557,0
4568,0
4569,1
4578,1
4579,0
4580,1
4581,0
4582,0
4583,1
4585,1
4586,0
4587,1
4590,0
4593,0
4594,0
4596,0
4597,0
4608,1
4609,1
4618,1
4619,0
4621,1
4623,1
4627,0
4631,0
4632,1
4633,1
4634,1
4635,1
4636,0
4637,0
4640,0
4641,1
4655,1
4668,0
4682,0
4683,1
4696,1
4697,1
4709,0
4721,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,1
4751,0
4752,1
4753,0
4754,0
4755,1
4756,0
4757,1
4768,1
4779,1
4780,0
4781,0
4782,0
4783,0
4784,1
4785,0
4786,1
4787,0
4790,0
4791,0
4792,0
4793,1
4794,1
4795,0
4796,0
4797,1
4800,1
4801,1
4802,0
4803,1
4805,0
4806,1
4807,1
4810,1
4811,1
4812,1
4813,0
4815,1
4816,1
4817,0
4828,1
4829,0
4838,0
4839,0
4866,0
4867,1
4873,1
4898,0
4899,1
4906,0
4949,0
4958,0
4959,0
4961,1
4962,1
4964,0
4965,0
4966,1
4967,1
4970,0
4971,0
4972,0
4973,1
4975,0
4988,0
4989,0
4998,1
4999,0